TripID,Destination,StartDate,EndDate,Price,IsInternational
1,Agra,2025-08-27,2025-09-01,48541.15,True
2,Varanasi,2025-08-12,2025-08-17,38442.22,False
3,Mumbai,2025-08-22,2025-08-30,38228.6,True
4,Jaipur,2025-06-09,2025-06-14,29064.26,True
5,Chennai,2025-07-09,2025-07-13,22396.15,False
6,Varanasi,2025-11-19,2025-11-26,29487.54,False
7,Manali,2025-06-30,2025-07-08,19124.06,False
8,Manali,2025-09-25,2025-10-05,22858.52,True
9,Kerala,2025-11-09,2025-11-16,26339.89,False
10,Pondicherry,2025-08-31,2025-09-04,9502.8,True
11,Kerala,2025-11-22,2025-11-25,29047.29,True
12,Varanasi,2025-11-12,2025-11-17,45057.78,False
13,Manali,2025-07-31,2025-08-10,46969.18,True
14,Varanasi,2025-07-26,2025-08-05,37881.33,False
15,Mumbai,2025-10-14,2025-10-18,34890.06,False
16,Chennai,2025-11-18,2025-11-27,12555.65,False
17,Kerala,2025-08-31,2025-09-10,41967.33,False
18,Pondicherry,2025-08-25,2025-09-04,16369.61,False
19,Agra,2025-07-19,2025-07-28,24628.14,True
20,Kerala,2025-11-04,2025-11-07,41107.54,True
21,Pondicherry,2025-11-18,2025-11-27,43185.06,False
22,Varanasi,2025-11-22,2025-11-29,6984.27,False
23,Mumbai,2025-10-06,2025-10-09,34502.81,True
24,Agra,2025-06-16,2025-06-21,15092.38,False
25,Chennai,2025-06-02,2025-06-08,5716.41,False
26,Goa,2025-06-08,2025-06-18,24984.39,True
27,Agra,2025-09-29,2025-10-08,33987.76,True
28,Pondicherry,2025-09-17,2025-09-26,13065.32,False
29,Chennai,2025-09-27,2025-10-03,19899.1,True
30,Kerala,2025-11-22,2025-11-25,45970.89,False
31,Varanasi,2025-09-14,2025-09-20,41454.87,True
32,Agra,2025-10-24,2025-10-29,10770.11,True
33,Agra,2025-10-20,2025-10-23,29503.65,False
34,Mumbai,2025-07-21,2025-07-24,24613.9,False
35,Jaipur,2025-09-27,2025-10-07,19295.18,False
36,Chennai,2025-08-05,2025-08-08,43441.57,False
37,Goa,2025-06-11,2025-06-21,13387.13,True
38,Mumbai,2025-09-24,2025-09-27,40548.08,True
39,Manali,2025-10-19,2025-10-22,10361.38,False
40,Delhi,2025-06-08,2025-06-15,29634.41,False
41,Varanasi,2025-11-16,2025-11-19,45290.06,False
42,Manali,2025-09-10,2025-09-14,48462.48,True
43,Jaipur,2025-08-10,2025-08-13,22151.07,False
44,Jaipur,2025-06-07,2025-06-15,10201.32,False
45,Varanasi,2025-10-22,2025-10-28,17849.32,False
46,Pondicherry,2025-06-21,2025-06-26,35322.73,True
47,Mumbai,2025-10-06,2025-10-13,14100.34,False
48,Jaipur,2025-09-03,2025-09-07,8136.86,True
49,Goa,2025-08-23,2025-09-02,16649.24,True
50,Manali,2025-08-12,2025-08-16,20920.06,True
51,Varanasi,2025-09-22,2025-09-27,17551.28,True
52,Chennai,2025-07-31,2025-08-08,35704.33,True
53,Chennai,2025-08-28,2025-09-03,13272.76,False
54,Jaipur,2025-10-07,2025-10-14,37265.99,True
55,Varanasi,2025-09-03,2025-09-08,21962.83,True
56,Jaipur,2025-10-11,2025-10-14,48314.48,True
57,Agra,2025-07-29,2025-08-05,27534.87,False
58,Jaipur,2025-10-06,2025-10-15,6585.8,False
59,Kerala,2025-06-24,2025-06-30,41307.02,True
60,Agra,2025-07-16,2025-07-19,37410.87,True
61,Varanasi,2025-09-10,2025-09-20,33110.36,False
62,Agra,2025-11-20,2025-11-27,22701.98,True
63,Goa,2025-06-19,2025-06-28,21346.12,True
64,Goa,2025-06-22,2025-06-30,6944.15,False
65,Jaipur,2025-11-13,2025-11-20,36400.9,True
66,Varanasi,2025-08-12,2025-08-18,31309.38,False
67,Mumbai,2025-06-19,2025-06-24,30057.23,False
68,Varanasi,2025-09-04,2025-09-08,23505.55,True
69,Agra,2025-06-03,2025-06-10,39842.77,False
70,Chennai,2025-07-27,2025-08-05,15582.68,False
71,Pondicherry,2025-07-11,2025-07-20,47795.46,True
72,Delhi,2025-10-04,2025-10-12,28022.48,False
73,Kerala,2025-06-21,2025-06-30,6914.35,False
74,Agra,2025-10-19,2025-10-26,15300.05,True
75,Jaipur,2025-11-04,2025-11-14,21937.75,False
76,Mumbai,2025-08-15,2025-08-21,48293.32,False
77,Varanasi,2025-11-25,2025-12-04,27935.1,False
78,Goa,2025-06-11,2025-06-16,26622.27,True
79,Jaipur,2025-08-27,2025-09-06,21429.9,False
80,Pondicherry,2025-07-05,2025-07-09,38111.25,True
81,Jaipur,2025-06-12,2025-06-16,20680.24,False
82,Delhi,2025-08-10,2025-08-19,47966.62,True
83,Agra,2025-08-30,2025-09-05,47145.08,False
84,Agra,2025-08-21,2025-08-31,49390.56,False
85,Goa,2025-11-26,2025-12-02,15900.95,False
86,Manali,2025-08-07,2025-08-13,49496.74,True
87,Mumbai,2025-08-01,2025-08-06,33630.6,False
88,Varanasi,2025-08-20,2025-08-25,11646.0,False
89,Delhi,2025-11-20,2025-11-23,14279.84,False
90,Mumbai,2025-11-21,2025-11-25,8129.57,False
91,Agra,2025-09-07,2025-09-10,39197.68,True
92,Delhi,2025-10-29,2025-11-07,31027.26,False
93,Varanasi,2025-06-27,2025-07-02,22330.71,False
94,Chennai,2025-06-21,2025-06-28,30700.02,False
95,Goa,2025-08-15,2025-08-22,17279.88,True
96,Varanasi,2025-10-29,2025-11-03,39167.11,False
97,Pondicherry,2025-10-29,2025-11-03,20751.66,True
98,Delhi,2025-09-14,2025-09-21,47960.25,True
99,Varanasi,2025-08-20,2025-08-27,29706.16,False
100,Chennai,2025-09-08,2025-09-16,49298.36,False
101,Kerala,2025-07-31,2025-08-03,43656.24,False
102,Jaipur,2025-07-30,2025-08-02,16123.01,True
103,Kerala,2025-10-19,2025-10-29,37695.11,True
104,Delhi,2025-07-17,2025-07-20,48033.72,False
105,Varanasi,2025-06-11,2025-06-20,47971.41,True
106,Pondicherry,2025-10-18,2025-10-21,25258.33,True
107,Kerala,2025-08-15,2025-08-24,46957.24,False
108,Kerala,2025-06-08,2025-06-18,28672.03,True
109,Chennai,2025-09-08,2025-09-11,32462.31,False
110,Chennai,2025-10-31,2025-11-09,12210.36,True
111,Delhi,2025-09-18,2025-09-25,13023.18,False
112,Goa,2025-06-15,2025-06-23,9018.13,True
113,Goa,2025-06-10,2025-06-19,32203.42,False
114,Chennai,2025-06-12,2025-06-17,49720.04,False
115,Mumbai,2025-10-06,2025-10-13,13065.53,False
116,Varanasi,2025-11-05,2025-11-14,32730.62,True
117,Agra,2025-08-28,2025-09-02,12743.88,False
118,Kerala,2025-08-27,2025-09-05,42718.4,True
119,Manali,2025-08-06,2025-08-09,48739.03,True
120,Jaipur,2025-09-22,2025-10-02,38903.1,True
121,Varanasi,2025-09-16,2025-09-20,20876.65,True
122,Pondicherry,2025-06-22,2025-07-02,43145.46,False
123,Mumbai,2025-09-12,2025-09-15,18128.37,True
124,Pondicherry,2025-07-07,2025-07-12,44312.92,False
125,Delhi,2025-11-14,2025-11-17,38941.73,False
126,Kerala,2025-06-21,2025-06-28,5923.9,True
127,Chennai,2025-11-05,2025-11-09,44918.58,True
128,Chennai,2025-10-19,2025-10-29,23874.1,False
129,Chennai,2025-07-14,2025-07-22,5050.71,True
130,Mumbai,2025-06-01,2025-06-07,12456.28,True
131,Chennai,2025-08-21,2025-08-25,16997.68,True
132,Goa,2025-09-15,2025-09-22,41886.79,False
133,Goa,2025-07-28,2025-08-01,12939.05,False
134,Manali,2025-06-06,2025-06-16,13134.61,True
135,Agra,2025-06-26,2025-07-03,7706.49,False
136,Agra,2025-11-20,2025-11-27,29344.01,False
137,Jaipur,2025-09-04,2025-09-10,23918.02,False
138,Jaipur,2025-11-16,2025-11-24,32257.69,True
139,Delhi,2025-07-22,2025-07-27,28162.89,True
140,Jaipur,2025-10-27,2025-11-03,10036.83,False
141,Goa,2025-09-12,2025-09-17,14066.08,True
142,Delhi,2025-06-02,2025-06-09,8483.65,True
143,Kerala,2025-09-20,2025-09-29,20589.76,True
144,Goa,2025-08-15,2025-08-21,16650.79,False
145,Chennai,2025-11-07,2025-11-16,13251.87,True
146,Kerala,2025-10-29,2025-11-05,31674.99,True
147,Varanasi,2025-10-19,2025-10-28,47083.94,False
148,Mumbai,2025-09-15,2025-09-23,35504.27,True
149,Kerala,2025-10-05,2025-10-08,28411.88,False
150,Manali,2025-10-17,2025-10-23,36355.17,False
151,Chennai,2025-09-05,2025-09-15,10723.74,True
152,Mumbai,2025-10-19,2025-10-24,29065.83,False
153,Manali,2025-08-02,2025-08-11,13955.45,True
154,Pondicherry,2025-07-27,2025-08-01,23419.95,False
155,Mumbai,2025-06-05,2025-06-13,46601.24,True
156,Kerala,2025-10-07,2025-10-10,47224.78,False
157,Varanasi,2025-07-19,2025-07-23,24157.66,True
158,Agra,2025-08-15,2025-08-22,39951.65,True
159,Mumbai,2025-07-23,2025-07-31,19711.72,False
160,Pondicherry,2025-07-01,2025-07-07,7562.46,False
161,Delhi,2025-10-25,2025-11-04,44655.96,True
162,Chennai,2025-06-04,2025-06-12,47646.08,False
163,Pondicherry,2025-07-27,2025-08-01,39643.3,True
164,Pondicherry,2025-06-21,2025-07-01,5758.25,True
165,Agra,2025-07-23,2025-08-01,46356.26,True
166,Goa,2025-11-09,2025-11-18,42191.2,True
167,Jaipur,2025-10-09,2025-10-12,11401.87,True
168,Chennai,2025-08-06,2025-08-16,49359.1,False
169,Mumbai,2025-10-01,2025-10-09,21333.1,True
170,Varanasi,2025-07-28,2025-08-03,27811.16,True
171,Pondicherry,2025-06-10,2025-06-13,23128.35,False
172,Varanasi,2025-08-01,2025-08-08,32699.26,False
173,Goa,2025-06-23,2025-06-27,33083.58,False
174,Goa,2025-10-10,2025-10-18,48547.06,True
175,Agra,2025-11-14,2025-11-18,42755.99,True
176,Varanasi,2025-07-26,2025-08-04,17378.76,True
177,Mumbai,2025-08-02,2025-08-07,29346.47,False
178,Varanasi,2025-08-01,2025-08-04,24132.69,True
179,Chennai,2025-08-20,2025-08-25,15627.38,False
180,Pondicherry,2025-11-22,2025-12-01,36207.91,True
181,Kerala,2025-08-25,2025-09-04,40059.72,False
182,Varanasi,2025-10-16,2025-10-26,27002.09,True
183,Delhi,2025-06-24,2025-07-01,31440.92,True
184,Varanasi,2025-06-21,2025-06-26,19206.63,True
185,Pondicherry,2025-07-01,2025-07-06,24185.79,True
186,Mumbai,2025-06-01,2025-06-10,26948.4,True
187,Chennai,2025-11-21,2025-11-29,13249.55,False
188,Varanasi,2025-06-02,2025-06-05,38996.38,False
189,Pondicherry,2025-10-27,2025-10-31,18997.55,False
190,Kerala,2025-09-21,2025-09-25,34376.6,False
191,Pondicherry,2025-09-12,2025-09-18,39793.96,False
192,Pondicherry,2025-11-25,2025-12-05,43003.04,False
193,Jaipur,2025-06-21,2025-06-24,19766.79,False
194,Varanasi,2025-06-20,2025-06-25,34715.35,True
195,Delhi,2025-06-19,2025-06-22,20579.1,True
196,Jaipur,2025-11-08,2025-11-11,24864.61,False
197,Jaipur,2025-10-31,2025-11-04,28130.9,False
198,Jaipur,2025-07-21,2025-07-29,39210.83,True
199,Mumbai,2025-06-27,2025-07-06,13659.04,True
200,Chennai,2025-07-20,2025-07-29,37890.39,True
201,Manali,2025-07-28,2025-08-02,35273.85,False
202,Kerala,2025-07-24,2025-07-31,13764.76,False
203,Agra,2025-06-12,2025-06-18,39080.78,True
204,Jaipur,2025-11-19,2025-11-26,48375.19,False
205,Jaipur,2025-06-28,2025-07-01,46524.53,False
206,Kerala,2025-07-07,2025-07-15,11440.72,False
207,Pondicherry,2025-08-06,2025-08-13,35062.88,False
208,Varanasi,2025-08-16,2025-08-24,16937.25,False
209,Manali,2025-10-10,2025-10-16,18070.4,True
210,Pondicherry,2025-07-26,2025-07-29,45813.87,False
211,Pondicherry,2025-08-15,2025-08-20,45339.13,False
212,Delhi,2025-11-21,2025-11-30,10978.58,True
213,Goa,2025-07-12,2025-07-21,37210.49,True
214,Manali,2025-09-23,2025-09-27,27975.71,True
215,Pondicherry,2025-08-19,2025-08-28,17078.66,False
216,Mumbai,2025-08-19,2025-08-23,9110.79,False
217,Varanasi,2025-08-18,2025-08-26,9470.19,True
218,Kerala,2025-11-04,2025-11-10,23568.58,True
219,Goa,2025-09-08,2025-09-17,31665.26,False
220,Varanasi,2025-09-24,2025-09-27,35276.45,False
221,Manali,2025-08-07,2025-08-13,29715.88,True
222,Chennai,2025-07-19,2025-07-29,13480.06,False
223,Manali,2025-08-24,2025-08-27,11143.17,True
224,Agra,2025-06-02,2025-06-10,33592.75,False
225,Agra,2025-08-02,2025-08-06,11341.35,False
226,Delhi,2025-09-10,2025-09-17,22648.12,True
227,Kerala,2025-09-26,2025-09-30,17576.8,False
228,Delhi,2025-08-17,2025-08-27,48982.79,False
229,Goa,2025-09-22,2025-09-25,38598.23,False
230,Varanasi,2025-07-27,2025-08-03,24022.68,False
231,Agra,2025-08-01,2025-08-06,21154.35,True
232,Agra,2025-11-22,2025-12-01,33948.1,False
233,Varanasi,2025-08-25,2025-09-01,20815.56,True
234,Goa,2025-09-24,2025-10-02,48606.93,False
235,Varanasi,2025-09-07,2025-09-16,16152.78,True
236,Mumbai,2025-08-08,2025-08-17,30359.36,True
237,Delhi,2025-10-29,2025-11-03,11064.81,False
238,Manali,2025-07-22,2025-07-27,6018.43,True
239,Chennai,2025-11-17,2025-11-26,5277.27,True
240,Delhi,2025-10-04,2025-10-09,37575.14,True
241,Kerala,2025-07-23,2025-08-02,23578.14,False
242,Chennai,2025-10-16,2025-10-20,21025.04,False
243,Manali,2025-06-21,2025-06-28,44784.03,False
244,Mumbai,2025-10-20,2025-10-24,21506.42,True
245,Agra,2025-06-11,2025-06-16,24410.81,False
246,Pondicherry,2025-10-07,2025-10-17,49134.07,False
247,Kerala,2025-08-26,2025-09-04,45971.43,False
248,Pondicherry,2025-09-16,2025-09-26,23161.85,False
249,Chennai,2025-10-07,2025-10-16,21728.75,False
250,Delhi,2025-08-04,2025-08-09,46389.08,False
251,Delhi,2025-10-08,2025-10-16,39944.21,True
252,Manali,2025-11-27,2025-12-04,10672.48,False
253,Goa,2025-06-17,2025-06-26,39719.79,True
254,Pondicherry,2025-10-25,2025-11-04,14761.23,True
255,Mumbai,2025-06-13,2025-06-16,33893.64,False
256,Goa,2025-11-12,2025-11-15,48284.35,True
257,Goa,2025-11-11,2025-11-21,22709.32,True
258,Agra,2025-08-29,2025-09-03,35397.0,True
259,Mumbai,2025-09-14,2025-09-21,14741.73,True
260,Goa,2025-11-03,2025-11-06,44763.32,False
261,Goa,2025-08-29,2025-09-04,16373.06,True
262,Pondicherry,2025-08-16,2025-08-22,20028.53,True
263,Manali,2025-09-14,2025-09-17,18766.04,True
264,Mumbai,2025-06-25,2025-07-03,7584.57,True
265,Goa,2025-10-04,2025-10-11,37284.7,False
266,Delhi,2025-06-13,2025-06-18,8813.17,False
267,Delhi,2025-11-04,2025-11-07,34247.19,True
268,Kerala,2025-09-07,2025-09-13,47182.56,True
269,Delhi,2025-11-06,2025-11-16,12829.68,True
270,Mumbai,2025-08-25,2025-09-02,26068.2,True
271,Mumbai,2025-08-31,2025-09-08,28674.57,False
272,Goa,2025-06-24,2025-07-02,6784.18,True
273,Kerala,2025-10-24,2025-10-29,23435.58,True
274,Pondicherry,2025-08-12,2025-08-17,7972.2,False
275,Delhi,2025-09-28,2025-10-06,35066.85,False
276,Varanasi,2025-10-12,2025-10-15,24691.64,False
277,Goa,2025-11-21,2025-12-01,45618.27,False
278,Agra,2025-07-16,2025-07-26,28605.31,True
279,Delhi,2025-09-25,2025-09-28,21934.41,True
280,Pondicherry,2025-07-27,2025-07-30,25043.09,False
281,Agra,2025-09-30,2025-10-07,39519.75,False
282,Chennai,2025-08-22,2025-08-29,45103.81,True
283,Agra,2025-09-06,2025-09-11,24148.33,True
284,Varanasi,2025-06-17,2025-06-23,17822.46,True
285,Jaipur,2025-06-12,2025-06-22,47093.87,True
286,Manali,2025-08-13,2025-08-21,38323.73,True
287,Pondicherry,2025-11-16,2025-11-21,27147.61,False
288,Jaipur,2025-07-31,2025-08-07,11854.35,False
289,Manali,2025-07-15,2025-07-23,41925.14,True
290,Jaipur,2025-09-19,2025-09-26,12088.42,False
291,Chennai,2025-11-04,2025-11-09,13811.32,False
292,Delhi,2025-09-04,2025-09-12,32451.45,False
293,Manali,2025-09-25,2025-10-05,46062.59,False
294,Varanasi,2025-06-25,2025-06-28,40832.51,False
295,Manali,2025-10-22,2025-10-28,49072.2,False
296,Varanasi,2025-08-16,2025-08-19,9764.39,True
297,Chennai,2025-07-16,2025-07-23,48208.46,True
298,Varanasi,2025-11-12,2025-11-18,35615.21,True
299,Goa,2025-06-03,2025-06-09,35600.7,True
300,Goa,2025-07-25,2025-08-02,13032.67,True
