BookingID,CustomerID,TripID,BookingDate,NumPeople
1,846,111,2025-06-03,2
2,667,168,2025-05-25,1
3,272,173,2025-06-09,1
4,923,139,2025-07-11,2
5,966,216,2025-06-18,4
6,780,174,2025-05-13,5
7,493,276,2025-04-04,4
8,840,110,2025-04-28,4
9,547,51,2025-04-30,1
10,452,195,2025-04-08,4
11,109,281,2025-05-15,1
12,494,111,2025-05-07,5
13,733,58,2025-05-22,2
14,640,244,2025-07-15,2
15,417,24,2025-05-29,1
16,849,121,2025-05-31,2
17,290,177,2025-05-12,5
18,412,55,2025-06-25,1
19,598,139,2025-04-15,4
20,339,182,2025-07-01,4
21,544,20,2025-05-03,1
22,16,154,2025-04-08,3
23,672,103,2025-06-13,2
24,958,148,2025-06-11,3
25,498,143,2025-06-19,2
26,145,291,2025-07-25,4
27,132,37,2025-07-20,4
28,339,140,2025-05-19,3
29,141,80,2025-07-21,2
30,256,209,2025-06-15,3
31,99,214,2025-07-08,5
32,100,198,2025-05-23,4
33,299,27,2025-05-29,2
34,339,78,2025-06-10,1
35,449,76,2025-06-01,3
36,177,114,2025-07-20,4
37,870,35,2025-07-15,3
38,49,12,2025-06-22,2
39,234,240,2025-07-15,5
40,176,124,2025-06-25,4
41,458,244,2025-05-24,1
42,134,192,2025-07-17,1
43,340,237,2025-05-20,5
44,763,247,2025-06-08,4
45,189,195,2025-05-12,3
46,229,112,2025-04-13,3
47,768,157,2025-04-17,5
48,448,86,2025-05-06,4
49,47,206,2025-06-18,3
50,286,107,2025-06-15,3
51,210,61,2025-07-03,2
52,409,123,2025-07-25,4
53,813,242,2025-07-29,2
54,19,273,2025-04-29,2
55,672,250,2025-05-21,3
56,697,165,2025-06-13,5
57,860,206,2025-05-31,3
58,155,137,2025-07-12,2
59,287,241,2025-07-11,3
60,203,99,2025-06-15,2
61,613,87,2025-05-06,5
62,80,106,2025-07-21,3
63,183,178,2025-06-22,4
64,113,70,2025-04-22,5
65,740,208,2025-05-21,2
66,703,169,2025-05-14,1
67,85,83,2025-04-22,2
68,377,62,2025-05-01,5
69,502,45,2025-05-01,3
70,95,257,2025-06-08,5
71,241,130,2025-04-26,2
72,345,277,2025-07-21,2
73,670,206,2025-07-03,2
74,668,50,2025-05-06,2
75,6,77,2025-07-10,4
76,573,221,2025-05-30,2
77,144,30,2025-06-18,1
78,553,221,2025-07-07,2
79,658,8,2025-05-18,4
80,316,217,2025-07-20,1
81,10,256,2025-07-26,5
82,954,237,2025-07-08,2
83,733,124,2025-06-10,1
84,974,151,2025-05-07,4
85,523,76,2025-05-19,1
86,7,275,2025-07-06,1
87,469,236,2025-05-23,2
88,337,235,2025-06-09,1
89,997,160,2025-04-20,5
90,100,265,2025-04-04,4
91,689,77,2025-06-28,2
92,477,37,2025-07-20,5
93,299,9,2025-07-06,2
94,487,22,2025-04-07,4
95,860,211,2025-04-30,2
96,333,248,2025-07-05,1
97,278,244,2025-05-08,5
98,337,198,2025-07-23,1
99,260,32,2025-07-17,3
100,765,156,2025-04-12,1
101,294,194,2025-05-30,4
102,855,103,2025-07-23,5
103,426,172,2025-07-21,4
104,456,154,2025-07-18,4
105,432,171,2025-06-02,4
106,46,128,2025-05-04,3
107,407,117,2025-04-18,2
108,110,110,2025-07-03,2
109,525,203,2025-06-19,2
110,762,36,2025-05-30,3
111,905,253,2025-04-11,3
112,432,254,2025-05-02,1
113,925,16,2025-06-17,3
114,144,263,2025-04-30,1
115,405,29,2025-04-08,5
116,288,122,2025-06-06,3
117,698,117,2025-04-02,5
118,314,31,2025-06-06,3
119,995,202,2025-07-31,4
120,615,29,2025-06-02,3
121,452,167,2025-06-12,4
122,268,273,2025-04-09,2
123,406,86,2025-05-02,3
124,558,149,2025-06-13,2
125,754,15,2025-05-24,1
126,239,162,2025-06-23,5
127,342,280,2025-05-03,4
128,269,196,2025-05-17,4
129,237,2,2025-07-21,2
130,782,199,2025-06-07,2
131,51,95,2025-04-10,1
132,900,241,2025-04-19,2
133,998,164,2025-07-11,1
134,639,129,2025-06-05,1
135,18,254,2025-06-11,4
136,842,98,2025-05-16,3
137,264,158,2025-07-13,3
138,920,55,2025-04-19,3
139,5,72,2025-07-09,2
140,818,145,2025-07-21,5
141,683,247,2025-06-09,3
142,959,97,2025-05-25,1
143,640,194,2025-04-19,1
144,481,162,2025-06-12,5
145,603,220,2025-07-18,5
146,34,275,2025-05-13,4
147,429,106,2025-04-16,1
148,889,282,2025-05-29,1
149,353,118,2025-05-14,4
150,910,293,2025-05-24,4
151,158,132,2025-05-22,1
152,214,32,2025-07-05,5
153,491,194,2025-06-02,5
154,312,97,2025-07-01,4
155,54,73,2025-07-07,3
156,966,5,2025-06-03,3
157,654,39,2025-06-08,2
158,856,135,2025-06-27,2
159,862,284,2025-04-26,2
160,404,288,2025-04-20,5
161,745,191,2025-04-09,4
162,545,73,2025-07-25,4
163,109,239,2025-06-10,2
164,205,290,2025-06-21,2
165,378,262,2025-07-09,1
166,461,163,2025-06-11,1
167,947,103,2025-06-22,1
168,940,281,2025-04-16,5
169,199,259,2025-04-20,5
170,279,180,2025-06-16,3
171,600,239,2025-05-15,5
172,903,129,2025-05-06,3
173,404,191,2025-04-22,2
174,338,126,2025-05-08,2
175,292,60,2025-07-06,2
176,338,30,2025-06-14,5
177,72,140,2025-06-01,4
178,188,71,2025-04-16,1
179,293,87,2025-07-23,5
180,322,16,2025-06-20,5
181,425,46,2025-04-26,5
182,816,121,2025-05-04,1
183,307,46,2025-04-25,1
184,479,24,2025-07-03,4
185,333,8,2025-07-04,2
186,89,62,2025-07-07,2
187,291,229,2025-05-06,4
188,223,123,2025-04-17,5
189,731,140,2025-07-31,5
190,503,68,2025-04-13,4
191,235,247,2025-04-23,1
192,473,107,2025-07-11,3
193,982,268,2025-07-02,4
194,697,227,2025-07-08,2
195,981,74,2025-04-19,1
196,876,73,2025-05-30,4
197,376,282,2025-05-29,5
198,316,33,2025-04-09,4
199,210,193,2025-06-25,1
200,444,245,2025-07-13,4
201,985,107,2025-07-20,4
202,514,247,2025-05-02,1
203,291,140,2025-06-12,4
204,133,49,2025-05-22,5
205,3,282,2025-04-26,1
206,996,22,2025-06-22,4
207,107,69,2025-06-24,4
208,292,163,2025-07-05,2
209,280,160,2025-05-20,2
210,811,185,2025-07-18,2
211,919,259,2025-05-29,2
212,854,260,2025-04-01,1
213,381,27,2025-07-26,4
214,65,243,2025-04-03,4
215,374,100,2025-07-14,2
216,674,120,2025-04-29,1
217,672,112,2025-05-03,2
218,746,129,2025-07-01,1
219,940,22,2025-07-04,2
220,749,87,2025-05-08,2
221,385,98,2025-05-13,5
222,144,264,2025-07-24,3
223,819,290,2025-04-12,2
224,891,89,2025-06-21,2
225,625,184,2025-04-17,4
226,538,242,2025-05-15,4
227,590,120,2025-06-18,4
228,62,51,2025-04-22,3
229,67,116,2025-05-17,5
230,316,210,2025-06-20,5
231,783,42,2025-06-10,3
232,438,145,2025-06-13,3
233,503,267,2025-07-08,4
234,550,211,2025-04-10,1
235,946,138,2025-05-29,1
236,602,168,2025-06-12,5
237,528,198,2025-07-01,2
238,733,274,2025-04-07,1
239,353,175,2025-05-04,1
240,797,270,2025-05-09,4
241,116,191,2025-06-14,4
242,251,243,2025-05-16,5
243,737,76,2025-06-27,2
244,399,75,2025-07-29,2
245,392,121,2025-04-04,1
246,834,68,2025-04-12,4
247,729,14,2025-04-10,5
248,271,139,2025-04-28,2
249,199,156,2025-05-09,1
250,512,158,2025-06-20,5
251,915,97,2025-07-12,1
252,442,108,2025-05-24,3
253,278,63,2025-06-18,4
254,895,165,2025-04-18,3
255,604,57,2025-05-12,3
256,804,210,2025-07-16,2
257,468,102,2025-05-01,1
258,184,184,2025-06-27,1
259,851,178,2025-05-10,1
260,662,238,2025-05-26,1
261,334,151,2025-05-27,1
262,489,158,2025-06-21,4
263,620,68,2025-04-24,3
264,928,149,2025-04-12,1
265,323,141,2025-05-22,5
266,801,213,2025-04-27,2
267,923,72,2025-04-30,1
268,223,298,2025-05-27,2
269,551,169,2025-06-13,3
270,987,86,2025-07-10,5
271,848,237,2025-05-15,4
272,210,189,2025-04-21,2
273,571,211,2025-06-29,5
274,506,74,2025-06-27,2
275,763,223,2025-06-16,4
276,326,190,2025-07-08,2
277,37,232,2025-06-26,3
278,434,269,2025-04-17,1
279,4,89,2025-05-08,4
280,219,120,2025-04-28,2
281,317,72,2025-04-06,4
282,377,45,2025-04-20,5
283,189,90,2025-05-28,1
284,612,205,2025-07-24,2
285,867,14,2025-06-12,2
286,348,225,2025-07-14,3
287,471,294,2025-05-29,5
288,19,168,2025-06-14,1
289,448,220,2025-06-20,4
290,244,5,2025-04-21,2
291,189,202,2025-04-25,4
292,471,62,2025-07-08,1
293,609,3,2025-06-17,3
294,397,114,2025-07-19,1
295,787,84,2025-04-06,1
296,229,63,2025-06-19,4
297,96,204,2025-04-06,3
298,312,65,2025-06-03,5
299,454,168,2025-05-29,2
300,151,34,2025-05-15,3
301,442,282,2025-05-07,2
302,639,286,2025-04-08,5
303,671,158,2025-04-20,1
304,824,173,2025-04-03,5
305,763,142,2025-05-24,4
306,233,137,2025-04-01,4
307,520,242,2025-05-30,1
308,410,246,2025-04-07,4
309,937,139,2025-04-02,3
310,949,225,2025-04-23,2
311,659,142,2025-05-02,1
312,62,99,2025-05-17,2
313,711,102,2025-06-01,5
314,238,23,2025-06-11,5
315,796,143,2025-07-07,5
316,935,94,2025-04-24,5
317,96,140,2025-05-29,3
318,791,104,2025-07-26,3
319,699,34,2025-07-28,3
320,423,268,2025-06-06,4
321,217,293,2025-05-30,2
322,645,263,2025-04-25,1
323,986,3,2025-06-30,2
324,60,205,2025-04-04,3
325,573,286,2025-05-05,2
326,461,138,2025-06-30,2
327,287,188,2025-04-10,3
328,274,268,2025-07-23,3
329,507,243,2025-06-19,4
330,942,190,2025-05-13,3
331,871,99,2025-04-07,5
332,520,42,2025-07-07,4
333,159,242,2025-04-15,2
334,684,270,2025-05-23,3
335,300,16,2025-06-30,1
336,339,267,2025-05-10,2
337,272,51,2025-04-01,3
338,307,23,2025-06-23,2
339,112,225,2025-04-03,3
340,907,95,2025-04-04,1
341,970,142,2025-06-29,2
342,39,70,2025-07-19,2
343,435,295,2025-06-02,2
344,833,28,2025-07-04,1
345,374,287,2025-04-03,3
346,816,127,2025-04-05,4
347,572,131,2025-05-06,4
348,632,8,2025-07-20,2
349,989,145,2025-07-17,3
350,265,87,2025-07-12,3
351,158,38,2025-06-06,4
352,614,49,2025-04-30,3
353,203,182,2025-07-08,4
354,111,143,2025-07-03,1
355,995,189,2025-04-27,5
356,285,252,2025-07-10,2
357,594,114,2025-05-09,5
358,115,106,2025-04-29,4
359,319,136,2025-05-29,4
360,55,29,2025-07-03,2
361,223,282,2025-05-07,5
362,742,92,2025-04-05,5
363,986,193,2025-06-03,3
364,25,273,2025-04-26,2
365,415,112,2025-07-08,1
366,83,118,2025-05-08,4
367,362,151,2025-06-02,1
368,280,5,2025-05-06,3
369,781,271,2025-07-07,4
370,99,229,2025-07-13,4
371,976,153,2025-07-31,1
372,497,134,2025-07-16,1
373,950,13,2025-05-02,3
374,357,167,2025-07-03,3
375,980,78,2025-04-30,4
376,398,282,2025-04-02,5
377,629,160,2025-04-03,2
378,653,123,2025-05-28,2
379,187,216,2025-05-17,4
380,578,257,2025-06-22,2
381,167,86,2025-05-17,1
382,154,102,2025-07-30,1
383,780,146,2025-05-24,5
384,776,97,2025-05-11,3
385,980,273,2025-06-13,4
386,914,187,2025-04-20,1
387,101,184,2025-05-19,4
388,991,227,2025-05-14,4
389,559,186,2025-05-30,3
390,807,46,2025-06-20,1
391,181,42,2025-05-08,2
392,71,158,2025-05-02,5
393,249,79,2025-06-29,4
394,25,79,2025-07-03,4
395,450,178,2025-04-05,1
396,664,245,2025-06-20,4
397,985,268,2025-07-05,4
398,944,53,2025-04-12,1
399,211,75,2025-07-04,5
400,563,131,2025-04-22,2
401,563,165,2025-05-13,3
402,402,31,2025-05-23,2
403,769,88,2025-05-06,2
404,496,154,2025-07-22,5
405,773,265,2025-05-26,4
406,135,227,2025-05-30,2
407,161,199,2025-06-27,4
408,878,3,2025-04-21,5
409,690,13,2025-05-15,3
410,864,47,2025-07-03,5
411,265,129,2025-04-04,4
412,362,50,2025-07-09,4
413,579,244,2025-04-15,4
414,809,95,2025-04-03,4
415,780,180,2025-04-30,2
416,854,12,2025-04-15,4
417,153,56,2025-04-08,5
418,93,54,2025-07-22,5
419,2,55,2025-04-17,2
420,81,228,2025-04-30,5
421,342,269,2025-04-26,1
422,852,134,2025-06-07,5
423,34,249,2025-05-04,2
424,996,122,2025-07-05,2
425,192,73,2025-06-18,4
426,691,94,2025-07-29,1
427,214,164,2025-05-18,3
428,709,18,2025-07-02,1
429,555,166,2025-05-14,2
430,404,88,2025-05-07,3
431,291,131,2025-07-19,1
432,529,50,2025-05-23,1
433,437,169,2025-04-03,1
434,691,93,2025-06-08,3
435,117,81,2025-04-27,4
436,162,193,2025-04-29,5
437,969,244,2025-06-10,2
438,127,254,2025-05-09,1
439,156,104,2025-05-21,2
440,898,9,2025-07-05,2
441,991,204,2025-04-18,5
442,852,189,2025-06-25,2
443,927,289,2025-04-01,4
444,88,133,2025-05-30,1
445,825,40,2025-05-03,2
446,761,144,2025-05-30,4
447,392,17,2025-05-31,3
448,452,30,2025-06-04,2
449,8,144,2025-04-02,3
450,310,136,2025-06-15,1
451,283,150,2025-06-18,1
452,863,72,2025-07-27,1
453,523,270,2025-06-04,5
454,547,139,2025-05-19,4
455,946,241,2025-07-14,5
456,417,114,2025-05-26,2
457,2,139,2025-05-18,5
458,301,223,2025-06-01,5
459,763,128,2025-04-13,1
460,277,89,2025-04-25,5
461,277,283,2025-05-09,5
462,963,245,2025-04-09,4
463,135,7,2025-04-07,1
464,476,192,2025-07-30,3
465,326,72,2025-07-06,3
466,224,204,2025-04-21,1
467,378,233,2025-06-30,1
468,451,295,2025-07-09,4
469,738,67,2025-06-20,3
470,737,281,2025-07-04,5
471,695,190,2025-04-01,3
472,824,83,2025-07-01,3
473,850,45,2025-06-10,5
474,980,107,2025-05-17,5
475,926,167,2025-06-11,5
476,561,297,2025-06-28,1
477,361,29,2025-04-29,4
478,156,189,2025-07-19,5
479,746,135,2025-06-27,5
480,344,228,2025-05-29,2
481,169,131,2025-07-25,3
482,228,278,2025-07-01,1
483,197,157,2025-06-02,3
484,325,224,2025-07-28,4
485,514,173,2025-04-20,3
486,154,197,2025-07-23,5
487,123,239,2025-05-15,5
488,754,84,2025-05-30,3
489,843,224,2025-07-17,1
490,973,160,2025-06-24,3
491,769,46,2025-07-06,4
492,541,12,2025-05-08,1
493,225,111,2025-06-13,1
494,396,30,2025-04-04,5
495,945,273,2025-07-15,2
496,11,286,2025-04-14,1
497,589,109,2025-07-15,2
498,327,286,2025-07-03,2
499,573,143,2025-06-16,3
500,626,270,2025-06-14,5
501,399,76,2025-04-23,3
